Organisation,Scan Date,Scan Point Name ,Scan Reference,Supplier Name ,Product,Expiration Date,Quantity,Goods wasted
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,01/01/2021 08:00,1,N
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
Notuv - Denk Pharma,"<Insert Scan date
DD-MON-YYYY HH24:MI:SS>",DMO_1002000,<Insert Box ID>,,Metformin,,,
