,Organisation,Scan Date,Scan Point Name,Scan Reference,Supplier Name,Product,Expiration Date,Quantity,Goods wasted
1202,Notuv - Denk Pharma,2022-04-05 03:11:21,Metformin,,,,,,
1203,Notuv - Denk Pharma,2022-04-05 03:18:16,Metformin,,,,,,
1204,Notuv - Denk Pharma,2022-04-05 09:14:15,Metformin,,,,,,
1205,Notuv - Denk Pharma,2022-04-05 13:49:27,Metformin,,,,,,
1206,Notuv - Denk Pharma,2022-04-05 18:11:18,Metformin,,,,,,
1207,Notuv - Denk Pharma,2022-04-05 22:46:50,Metformin,,,,,,
1208,Notuv - Denk Pharma,2022-04-06 09:09:21,Metformin,,,,,,
1209,Notuv - Denk Pharma,2022-04-06 11:09:17,Metformin,,,,,,
1210,Notuv - Denk Pharma,2022-04-06 19:17:44,Metformin,,,,,,
1211,Notuv - Denk Pharma,2022-04-06 20:15:06,Metformin,,,,,,
1212,Notuv - Denk Pharma,2022-04-07 00:12:52,Metformin,,,,,,
1213,Notuv - Denk Pharma,2022-04-07 01:46:55,Metformin,,,,,,
1214,Notuv - Denk Pharma,2022-04-07 02:59:03,Metformin,,,,,,
1215,Notuv - Denk Pharma,2022-04-07 12:56:09,Metformin,,,,,,
1216,Notuv - Denk Pharma,2022-04-07 18:42:39,Metformin,,,,,,
1217,Notuv - Denk Pharma,2022-04-07 23:12:21,Metformin,,,,,,
1218,Notuv - Denk Pharma,2022-04-08 22:20:28,Metformin,,,,,,
1219,Notuv - Denk Pharma,2022-04-08 22:36:51,Metformin,,,,,,
1220,Notuv - Denk Pharma,2022-04-09 01:13:58,Metformin,,,,,,
1221,Notuv - Denk Pharma,2022-04-09 09:34:34,Metformin,,,,,,
1222,Notuv - Denk Pharma,2022-04-09 09:40:01,Metformin,,,,,,
1223,Notuv - Denk Pharma,2022-04-09 10:06:16,Metformin,,,,,,
1224,Notuv - Denk Pharma,2022-04-09 11:57:30,Metformin,,,,,,
1225,Notuv - Denk Pharma,2022-04-10 04:38:53,Metformin,,,,,,
1226,Notuv - Denk Pharma,2022-04-10 17:12:19,Metformin,,,,,,
1227,Notuv - Denk Pharma,2022-04-10 23:11:23,Metformin,,,,,,
1228,Notuv - Denk Pharma,2022-04-11 12:49:00,Metformin,,,,,,
1229,Notuv - Denk Pharma,2022-04-11 17:24:52,Metformin,,,,,,
1230,Notuv - Denk Pharma,2022-04-11 20:42:54,Metformin,,,,,,
1231,Notuv - Denk Pharma,2022-04-11 23:40:21,Metformin,,,,,,
1232,Notuv - Denk Pharma,2022-04-12 00:26:50,Metformin,,,,,,
1233,Notuv - Denk Pharma,2022-04-12 07:50:48,Metformin,,,,,,
1234,Notuv - Denk Pharma,2022-04-12 23:15:07,Metformin,,,,,,
1235,Notuv - Denk Pharma,2022-04-13 01:58:59,Metformin,,,,,,
1236,Notuv - Denk Pharma,2022-04-13 03:44:08,Metformin,,,,,,
1237,Notuv - Denk Pharma,2022-04-13 06:23:28,Metformin,,,,,,
1238,Notuv - Denk Pharma,2022-04-13 14:43:12,Metformin,,,,,,
1239,Notuv - Denk Pharma,2022-04-13 17:37:30,Metformin,,,,,,
1240,Notuv - Denk Pharma,2022-04-14 02:54:10,Metformin,,,,,,
1241,Notuv - Denk Pharma,2022-04-14 07:58:14,Metformin,,,,,,
1242,Notuv - Denk Pharma,2022-04-14 14:34:09,Metformin,,,,,,
1243,Notuv - Denk Pharma,2022-04-15 06:24:43,Metformin,,,,,,
1244,Notuv - Denk Pharma,2022-04-15 09:47:23,Metformin,,,,,,
1245,Notuv - Denk Pharma,2022-04-15 18:16:06,Metformin,,,,,,
1246,Notuv - Denk Pharma,2022-04-16 00:07:07,Metformin,,,,,,
1247,Notuv - Denk Pharma,2022-04-16 00:25:34,Metformin,,,,,,
1248,Notuv - Denk Pharma,2022-04-16 03:06:56,Metformin,,,,,,
1249,Notuv - Denk Pharma,2022-04-16 08:10:24,Metformin,,,,,,
1250,Notuv - Denk Pharma,2022-04-16 22:48:17,Metformin,,,,,,
1251,Notuv - Denk Pharma,2022-04-16 23:05:53,Metformin,,,,,,
1252,Notuv - Denk Pharma,2022-04-17 01:05:25,Metformin,,,,,,
1253,Notuv - Denk Pharma,2022-04-17 06:00:08,Metformin,,,,,,
1254,Notuv - Denk Pharma,2022-04-17 11:00:42,Metformin,,,,,,
1255,Notuv - Denk Pharma,2022-04-17 11:28:13,Metformin,,,,,,
1256,Notuv - Denk Pharma,2022-04-18 06:02:51,Metformin,,,,,,
1257,Notuv - Denk Pharma,2022-04-18 10:24:09,Metformin,,,,,,
1258,Notuv - Denk Pharma,2022-04-18 15:22:38,Metformin,,,,,,
1259,Notuv - Denk Pharma,2022-04-18 18:54:11,Metformin,,,,,,
1260,Notuv - Denk Pharma,2022-04-18 19:21:33,Metformin,,,,,,
1261,Notuv - Denk Pharma,2022-04-19 07:33:14,Metformin,,,,,,
1262,Notuv - Denk Pharma,2022-04-19 18:32:26,Metformin,,,,,,
1263,Notuv - Denk Pharma,2022-04-20 02:01:54,Metformin,,,,,,
1264,Notuv - Denk Pharma,2022-04-20 21:56:31,Metformin,,,,,,
1265,Notuv - Denk Pharma,2022-04-21 01:06:01,Metformin,,,,,,
1266,Notuv - Denk Pharma,2022-04-21 13:09:24,Metformin,,,,,,
1267,Notuv - Denk Pharma,2022-04-21 20:31:48,Metformin,,,,,,
1268,Notuv - Denk Pharma,2022-04-22 12:24:55,Metformin,,,,,,
1269,Notuv - Denk Pharma,2022-04-22 12:29:45,Metformin,,,,,,
1270,Notuv - Denk Pharma,2022-04-22 16:37:15,Metformin,,,,,,
1271,Notuv - Denk Pharma,2022-04-22 16:53:43,Metformin,,,,,,
1272,Notuv - Denk Pharma,2022-04-22 21:00:39,Metformin,,,,,,
1273,Notuv - Denk Pharma,2022-04-23 05:20:19,Metformin,,,,,,
1274,Notuv - Denk Pharma,2022-04-23 08:36:32,Metformin,,,,,,
1275,Notuv - Denk Pharma,2022-04-23 11:20:51,Metformin,,,,,,
1276,Notuv - Denk Pharma,2022-04-23 14:26:23,Metformin,,,,,,
1277,Notuv - Denk Pharma,2022-04-24 01:55:16,Metformin,,,,,,
1278,Notuv - Denk Pharma,2022-04-25 08:48:00,Metformin,,,,,,
1279,Notuv - Denk Pharma,2022-04-25 15:00:52,Metformin,,,,,,
1280,Notuv - Denk Pharma,2022-04-25 16:50:15,Metformin,,,,,,
1281,Notuv - Denk Pharma,2022-04-25 18:10:14,Metformin,,,,,,
1282,Notuv - Denk Pharma,2022-04-26 03:42:17,Metformin,,,,,,
1283,Notuv - Denk Pharma,2022-04-26 10:38:27,Metformin,,,,,,
1284,Notuv - Denk Pharma,2022-04-26 16:34:01,Metformin,,,,,,
1285,Notuv - Denk Pharma,2022-04-26 18:52:48,Metformin,,,,,,
1286,Notuv - Denk Pharma,2022-04-26 23:31:34,Metformin,,,,,,
1287,Notuv - Denk Pharma,2022-04-27 01:02:00,Metformin,,,,,,
1288,Notuv - Denk Pharma,2022-04-27 12:32:28,Metformin,,,,,,
1289,Notuv - Denk Pharma,2022-04-27 17:40:41,Metformin,,,,,,
1290,Notuv - Denk Pharma,2022-04-27 20:32:52,Metformin,,,,,,
1291,Notuv - Denk Pharma,2022-04-27 22:29:59,Metformin,,,,,,
1292,Notuv - Denk Pharma,2022-04-28 18:53:40,Metformin,,,,,,
1293,Notuv - Denk Pharma,2022-04-28 19:31:29,Metformin,,,,,,
1294,Notuv - Denk Pharma,2022-04-29 06:06:58,Metformin,,,,,,
1295,Notuv - Denk Pharma,2022-04-29 10:15:43,Metformin,,,,,,
1296,Notuv - Denk Pharma,2022-04-29 10:45:28,Metformin,,,,,,
1297,Notuv - Denk Pharma,2022-04-29 11:34:52,Metformin,,,,,,
1298,Notuv - Denk Pharma,2022-04-29 21:06:59,Metformin,,,,,,
1299,Notuv - Denk Pharma,2022-04-30 08:44:45,Metformin,,,,,,
1300,Notuv - Denk Pharma,2022-04-30 15:18:17,Metformin,,,,,,
1301,Notuv - Denk Pharma,2022-05-01 03:24:33,Metformin,,,,,,
1302,Notuv - Denk Pharma,2022-05-01 05:03:21,Metformin,,,,,,
1303,Notuv - Denk Pharma,2022-05-01 20:13:52,Metformin,,,,,,
1304,Notuv - Denk Pharma,2022-05-01 21:20:04,Metformin,,,,,,
1305,Notuv - Denk Pharma,2022-05-02 02:11:53,Metformin,,,,,,
1306,Notuv - Denk Pharma,2022-05-02 06:27:26,Metformin,,,,,,
1307,Notuv - Denk Pharma,2022-05-02 10:15:43,Metformin,,,,,,
1308,Notuv - Denk Pharma,2022-05-02 11:00:26,Metformin,,,,,,
1309,Notuv - Denk Pharma,2022-05-02 12:42:12,Metformin,,,,,,
1310,Notuv - Denk Pharma,2022-05-03 00:46:13,Metformin,,,,,,
1311,Notuv - Denk Pharma,2022-05-03 00:51:18,Metformin,,,,,,
1312,Notuv - Denk Pharma,2022-05-03 01:14:38,Metformin,,,,,,
1313,Notuv - Denk Pharma,2022-05-03 04:33:37,Metformin,,,,,,
1314,Notuv - Denk Pharma,2022-05-03 05:42:22,Metformin,,,,,,
1315,Notuv - Denk Pharma,2022-05-03 08:03:26,Metformin,,,,,,
1316,Notuv - Denk Pharma,2022-05-03 13:08:56,Metformin,,,,,,
1317,Notuv - Denk Pharma,2022-05-03 15:42:55,Metformin,,,,,,
1318,Notuv - Denk Pharma,2022-05-04 14:24:21,Metformin,,,,,,
1319,Notuv - Denk Pharma,2022-05-04 22:44:34,Metformin,,,,,,
1320,Notuv - Denk Pharma,2022-05-04 23:40:52,Metformin,,,,,,
1321,Notuv - Denk Pharma,2022-05-05 00:26:51,Metformin,,,,,,
1322,Notuv - Denk Pharma,2022-05-05 01:34:11,Metformin,,,,,,
1323,Notuv - Denk Pharma,2022-05-05 03:39:28,Metformin,,,,,,
1324,Notuv - Denk Pharma,2022-05-05 04:55:18,Metformin,,,,,,
1325,Notuv - Denk Pharma,2022-05-05 05:10:55,Metformin,,,,,,
1326,Notuv - Denk Pharma,2022-05-05 06:10:58,Metformin,,,,,,
1327,Notuv - Denk Pharma,2022-05-05 07:33:45,Metformin,,,,,,
1328,Notuv - Denk Pharma,2022-05-05 08:41:25,Metformin,,,,,,
1329,Notuv - Denk Pharma,2022-05-05 09:48:21,Metformin,,,,,,
1330,Notuv - Denk Pharma,2022-05-05 10:13:12,Metformin,,,,,,
1331,Notuv - Denk Pharma,2022-05-05 10:52:39,Metformin,,,,,,
1332,Notuv - Denk Pharma,2022-05-05 11:50:16,Metformin,,,,,,
1333,Notuv - Denk Pharma,2022-05-05 23:39:49,Metformin,,,,,,
1334,Notuv - Denk Pharma,2022-05-06 15:59:29,Metformin,,,,,,
1335,Notuv - Denk Pharma,2022-05-07 00:03:15,Metformin,,,,,,
1336,Notuv - Denk Pharma,2022-05-07 03:05:56,Metformin,,,,,,
1337,Notuv - Denk Pharma,2022-05-07 10:06:34,Metformin,,,,,,
1338,Notuv - Denk Pharma,2022-05-07 18:38:56,Metformin,,,,,,
1339,Notuv - Denk Pharma,2022-05-08 10:28:46,Metformin,,,,,,
1340,Notuv - Denk Pharma,2022-05-08 22:05:16,Metformin,,,,,,
1341,Notuv - Denk Pharma,2022-05-08 22:30:56,Metformin,,,,,,
1342,Notuv - Denk Pharma,2022-05-09 04:00:41,Metformin,,,,,,
1343,Notuv - Denk Pharma,2022-05-09 11:42:56,Metformin,,,,,,
1344,Notuv - Denk Pharma,2022-05-09 15:59:29,Metformin,,,,,,
1345,Notuv - Denk Pharma,2022-05-09 17:05:10,Metformin,,,,,,
1346,Notuv - Denk Pharma,2022-05-10 14:46:25,Metformin,,,,,,
1347,Notuv - Denk Pharma,2022-05-10 21:08:15,Metformin,,,,,,
1348,Notuv - Denk Pharma,2022-05-11 07:06:45,Metformin,,,,,,
1349,Notuv - Denk Pharma,2022-05-11 07:36:15,Metformin,,,,,,
1350,Notuv - Denk Pharma,2022-05-11 08:22:10,Metformin,,,,,,
1351,Notuv - Denk Pharma,2022-05-11 11:22:03,Metformin,,,,,,
1352,Notuv - Denk Pharma,2022-05-11 15:18:46,Metformin,,,,,,
1353,Notuv - Denk Pharma,2022-05-11 22:09:55,Metformin,,,,,,
1354,Notuv - Denk Pharma,2022-05-11 22:44:28,Metformin,,,,,,
1355,Notuv - Denk Pharma,2022-05-11 23:36:44,Metformin,,,,,,
1356,Notuv - Denk Pharma,2022-05-12 01:48:15,Metformin,,,,,,
1357,Notuv - Denk Pharma,2022-05-12 23:47:08,Metformin,,,,,,
1358,Notuv - Denk Pharma,2022-05-13 04:02:05,Metformin,,,,,,
1359,Notuv - Denk Pharma,2022-05-13 09:20:39,Metformin,,,,,,
1360,Notuv - Denk Pharma,2022-05-13 09:25:04,Metformin,,,,,,
1361,Notuv - Denk Pharma,2022-05-13 15:50:12,Metformin,,,,,,
1362,Notuv - Denk Pharma,2022-05-13 16:21:53,Metformin,,,,,,
1363,Notuv - Denk Pharma,2022-05-14 06:07:46,Metformin,,,,,,
1364,Notuv - Denk Pharma,2022-05-14 16:04:25,Metformin,,,,,,
1365,Notuv - Denk Pharma,2022-05-15 02:06:53,Metformin,,,,,,
1366,Notuv - Denk Pharma,2022-05-15 03:19:33,Metformin,,,,,,
1367,Notuv - Denk Pharma,2022-05-15 04:57:46,Metformin,,,,,,
1368,Notuv - Denk Pharma,2022-05-15 15:32:48,Metformin,,,,,,
1369,Notuv - Denk Pharma,2022-05-15 15:46:24,Metformin,,,,,,
1370,Notuv - Denk Pharma,2022-05-17 01:54:39,Metformin,,,,,,
1371,Notuv - Denk Pharma,2022-05-17 06:08:15,Metformin,,,,,,
1372,Notuv - Denk Pharma,2022-05-17 12:34:47,Metformin,,,,,,
1373,Notuv - Denk Pharma,2022-05-17 18:04:29,Metformin,,,,,,
1374,Notuv - Denk Pharma,2022-05-18 02:20:15,Metformin,,,,,,
1375,Notuv - Denk Pharma,2022-05-18 02:46:13,Metformin,,,,,,
1376,Notuv - Denk Pharma,2022-05-18 03:49:29,Metformin,,,,,,
1377,Notuv - Denk Pharma,2022-05-18 04:19:20,Metformin,,,,,,
1378,Notuv - Denk Pharma,2022-05-18 11:08:56,Metformin,,,,,,
1379,Notuv - Denk Pharma,2022-05-18 11:49:56,Metformin,,,,,,
1380,Notuv - Denk Pharma,2022-05-19 06:01:08,Metformin,,,,,,
1381,Notuv - Denk Pharma,2022-05-19 06:07:12,Metformin,,,,,,
1382,Notuv - Denk Pharma,2022-05-19 16:49:40,Metformin,,,,,,
1383,Notuv - Denk Pharma,2022-05-19 18:33:24,Metformin,,,,,,
1384,Notuv - Denk Pharma,2022-05-19 19:06:46,Metformin,,,,,,
1385,Notuv - Denk Pharma,2022-05-20 10:35:25,Metformin,,,,,,
1386,Notuv - Denk Pharma,2022-05-20 10:43:37,Metformin,,,,,,
1387,Notuv - Denk Pharma,2022-05-20 10:59:03,Metformin,,,,,,
1388,Notuv - Denk Pharma,2022-05-21 02:16:28,Metformin,,,,,,
1389,Notuv - Denk Pharma,2022-05-21 05:33:54,Metformin,,,,,,
1390,Notuv - Denk Pharma,2022-05-21 06:40:53,Metformin,,,,,,
1391,Notuv - Denk Pharma,2022-05-21 23:24:20,Metformin,,,,,,
1392,Notuv - Denk Pharma,2022-05-22 03:35:45,Metformin,,,,,,
1393,Notuv - Denk Pharma,2022-05-22 06:46:40,Metformin,,,,,,
1394,Notuv - Denk Pharma,2022-05-22 07:18:51,Metformin,,,,,,
1395,Notuv - Denk Pharma,2022-05-22 20:22:40,Metformin,,,,,,
1396,Notuv - Denk Pharma,2022-05-23 06:27:01,Metformin,,,,,,
1397,Notuv - Denk Pharma,2022-05-23 08:43:09,Metformin,,,,,,
1398,Notuv - Denk Pharma,2022-05-23 18:09:45,Metformin,,,,,,
1399,Notuv - Denk Pharma,2022-05-23 20:55:04,Metformin,,,,,,
1400,Notuv - Denk Pharma,2022-05-23 22:51:54,Metformin,,,,,,
1401,Notuv - Denk Pharma,2022-05-24 00:43:12,Metformin,,,,,,
1402,Notuv - Denk Pharma,2022-05-24 05:20:42,Metformin,,,,,,
1403,Notuv - Denk Pharma,2022-05-24 10:04:19,Metformin,,,,,,
1404,Notuv - Denk Pharma,2022-05-24 14:39:28,Metformin,,,,,,
1405,Notuv - Denk Pharma,2022-05-24 22:15:43,Metformin,,,,,,
1406,Notuv - Denk Pharma,2022-05-24 23:14:45,Metformin,,,,,,
1407,Notuv - Denk Pharma,2022-05-25 19:16:11,Metformin,,,,,,
1408,Notuv - Denk Pharma,2022-05-26 07:43:56,Metformin,,,,,,
1409,Notuv - Denk Pharma,2022-05-26 10:17:07,Metformin,,,,,,
1410,Notuv - Denk Pharma,2022-05-26 16:47:57,Metformin,,,,,,
1411,Notuv - Denk Pharma,2022-05-27 08:27:19,Metformin,,,,,,
1412,Notuv - Denk Pharma,2022-05-27 11:09:03,Metformin,,,,,,
1413,Notuv - Denk Pharma,2022-05-27 20:54:16,Metformin,,,,,,
1414,Notuv - Denk Pharma,2022-05-28 04:07:23,Metformin,,,,,,
1415,Notuv - Denk Pharma,2022-05-28 07:40:31,Metformin,,,,,,
1416,Notuv - Denk Pharma,2022-05-28 22:58:12,Metformin,,,,,,
1417,Notuv - Denk Pharma,2022-05-29 00:08:07,Metformin,,,,,,
1418,Notuv - Denk Pharma,2022-05-29 04:32:26,Metformin,,,,,,
1419,Notuv - Denk Pharma,2022-05-29 10:54:19,Metformin,,,,,,
1420,Notuv - Denk Pharma,2022-05-29 16:50:07,Metformin,,,,,,
1421,Notuv - Denk Pharma,2022-05-30 03:55:32,Metformin,,,,,,
1422,Notuv - Denk Pharma,2022-05-30 06:18:15,Metformin,,,,,,
1423,Notuv - Denk Pharma,2022-05-30 15:14:19,Metformin,,,,,,
1424,Notuv - Denk Pharma,2022-05-30 18:19:04,Metformin,,,,,,
1425,Notuv - Denk Pharma,2022-05-30 19:25:29,Metformin,,,,,,
1426,Notuv - Denk Pharma,2022-05-31 04:34:10,Metformin,,,,,,
1427,Notuv - Denk Pharma,2022-05-31 14:35:06,Metformin,,,,,,
1428,Notuv - Denk Pharma,2022-05-31 15:17:07,Metformin,,,,,,
1429,Notuv - Denk Pharma,2022-05-31 19:44:25,Metformin,,,,,,
1430,Notuv - Denk Pharma,2022-06-01 02:17:19,Metformin,,,,,,
1431,Notuv - Denk Pharma,2022-06-01 11:45:10,Metformin,,,,,,
1432,Notuv - Denk Pharma,2022-06-01 13:54:50,Metformin,,,,,,
1433,Notuv - Denk Pharma,2022-06-01 14:44:49,Metformin,,,,,,
1434,Notuv - Denk Pharma,2022-06-01 20:30:14,Metformin,,,,,,
1435,Notuv - Denk Pharma,2022-06-01 20:34:11,Metformin,,,,,,
1436,Notuv - Denk Pharma,2022-06-02 09:25:24,Metformin,,,,,,
1437,Notuv - Denk Pharma,2022-06-02 09:31:59,Metformin,,,,,,
1438,Notuv - Denk Pharma,2022-06-02 10:08:39,Metformin,,,,,,
1439,Notuv - Denk Pharma,2022-06-02 15:34:19,Metformin,,,,,,
1440,Notuv - Denk Pharma,2022-06-02 18:01:47,Metformin,,,,,,
1441,Notuv - Denk Pharma,2022-06-03 18:44:59,Metformin,,,,,,
1442,Notuv - Denk Pharma,2022-06-04 00:05:47,Metformin,,,,,,
1443,Notuv - Denk Pharma,2022-06-04 07:52:36,Metformin,,,,,,
1444,Notuv - Denk Pharma,2022-06-05 04:26:21,Metformin,,,,,,
1445,Notuv - Denk Pharma,2022-06-05 12:42:58,Metformin,,,,,,
1446,Notuv - Denk Pharma,2022-06-05 23:04:19,Metformin,,,,,,
1447,Notuv - Denk Pharma,2022-06-06 07:48:55,Metformin,,,,,,
1448,Notuv - Denk Pharma,2022-06-06 14:12:47,Metformin,,,,,,
1449,Notuv - Denk Pharma,2022-06-06 14:43:58,Metformin,,,,,,
1450,Notuv - Denk Pharma,2022-06-06 21:50:52,Metformin,,,,,,
1451,Notuv - Denk Pharma,2022-06-06 22:49:14,Metformin,,,,,,
1452,Notuv - Denk Pharma,2022-06-07 00:21:58,Metformin,,,,,,
1453,Notuv - Denk Pharma,2022-06-07 01:59:56,Metformin,,,,,,
1454,Notuv - Denk Pharma,2022-06-07 07:22:02,Metformin,,,,,,
1455,Notuv - Denk Pharma,2022-06-07 12:18:37,Metformin,,,,,,
1456,Notuv - Denk Pharma,2022-06-07 13:10:19,Metformin,,,,,,
1457,Notuv - Denk Pharma,2022-06-07 17:07:20,Metformin,,,,,,
1458,Notuv - Denk Pharma,2022-06-07 23:20:42,Metformin,,,,,,
1459,Notuv - Denk Pharma,2022-06-08 00:33:48,Metformin,,,,,,
1460,Notuv - Denk Pharma,2022-06-08 03:17:35,Metformin,,,,,,
1461,Notuv - Denk Pharma,2022-06-08 14:26:31,Metformin,,,,,,
1462,Notuv - Denk Pharma,2022-06-08 14:43:10,Metformin,,,,,,
1463,Notuv - Denk Pharma,2022-06-09 16:08:15,Metformin,,,,,,
1464,Notuv - Denk Pharma,2022-06-09 16:55:04,Metformin,,,,,,
1465,Notuv - Denk Pharma,2022-06-09 16:55:20,Metformin,,,,,,
1466,Notuv - Denk Pharma,2022-06-09 18:40:20,Metformin,,,,,,
1467,Notuv - Denk Pharma,2022-06-10 16:31:12,Metformin,,,,,,
1468,Notuv - Denk Pharma,2022-06-10 17:11:14,Metformin,,,,,,
1469,Notuv - Denk Pharma,2022-06-10 23:06:03,Metformin,,,,,,
1470,Notuv - Denk Pharma,2022-06-11 02:37:51,Metformin,,,,,,
1471,Notuv - Denk Pharma,2022-06-11 04:25:09,Metformin,,,,,,
1472,Notuv - Denk Pharma,2022-06-11 16:34:08,Metformin,,,,,,
1473,Notuv - Denk Pharma,2022-06-11 19:23:25,Metformin,,,,,,
1474,Notuv - Denk Pharma,2022-06-12 05:15:36,Metformin,,,,,,
1475,Notuv - Denk Pharma,2022-06-12 09:39:40,Metformin,,,,,,
1476,Notuv - Denk Pharma,2022-06-13 04:47:02,Metformin,,,,,,
1477,Notuv - Denk Pharma,2022-06-13 19:12:48,Metformin,,,,,,
1478,Notuv - Denk Pharma,2022-06-14 07:58:46,Metformin,,,,,,
1479,Notuv - Denk Pharma,2022-06-14 08:02:32,Metformin,,,,,,
1480,Notuv - Denk Pharma,2022-06-14 15:12:14,Metformin,,,,,,
1481,Notuv - Denk Pharma,2022-06-15 02:23:02,Metformin,,,,,,
1482,Notuv - Denk Pharma,2022-06-15 03:33:26,Metformin,,,,,,
1483,Notuv - Denk Pharma,2022-06-15 22:08:11,Metformin,,,,,,
1484,Notuv - Denk Pharma,2022-06-16 01:09:30,Metformin,,,,,,
1485,Notuv - Denk Pharma,2022-06-16 02:52:00,Metformin,,,,,,
1486,Notuv - Denk Pharma,2022-06-16 12:46:09,Metformin,,,,,,
1487,Notuv - Denk Pharma,2022-06-16 13:12:52,Metformin,,,,,,
1488,Notuv - Denk Pharma,2022-06-16 16:29:58,Metformin,,,,,,
1489,Notuv - Denk Pharma,2022-06-17 05:31:05,Metformin,,,,,,
1490,Notuv - Denk Pharma,2022-06-17 06:23:30,Metformin,,,,,,
1491,Notuv - Denk Pharma,2022-06-17 08:31:14,Metformin,,,,,,
1492,Notuv - Denk Pharma,2022-06-17 15:06:43,Metformin,,,,,,
1493,Notuv - Denk Pharma,2022-06-17 21:31:03,Metformin,,,,,,
1494,Notuv - Denk Pharma,2022-06-19 17:55:49,Metformin,,,,,,
1495,Notuv - Denk Pharma,2022-06-20 02:55:07,Metformin,,,,,,
1496,Notuv - Denk Pharma,2022-06-20 13:53:54,Metformin,,,,,,
1497,Notuv - Denk Pharma,2022-06-21 05:01:06,Metformin,,,,,,
1498,Notuv - Denk Pharma,2022-06-21 08:14:13,Metformin,,,,,,
1499,Notuv - Denk Pharma,2022-06-21 11:00:37,Metformin,,,,,,
