Medicine;Stock_t;Stock_t+1;Stock_t+2;Stock_t+3;Stock_t+4;Demand_t;Demand_t+1;Demand_t+2;Demand_t+3;Demand_t+4;x;y
Medicine 1;315;318;318;315;300;318;300;335;333;336;-3.5241628;23.5995098
Medicine 2;350;308;322;340;311;317;331;302;348;337;-3.5241628;23.5995098
Medicine 3;310;314;304;307;350;301;331;330;317;347;-3.5241628;23.5995098
Medicine 4;328;302;324;312;314;339;331;304;343;301;-3.5241628;23.5995098
Medicine 5;316;314;300;337;312;315;338;336;345;344;-3.5241628;23.5995098
Medicine 1;341;316;327;300;347;335;334;327;327;332;-4.3217055;15.3125974
Medicine 2;313;349;303;317;304;321;350;347;317;300;-4.3217055;15.3125974
Medicine 3;333;341;310;307;327;308;345;307;329;343;-4.3217055;15.3125974
Medicine 4;350;338;334;339;337;344;348;329;338;340;-4.3217055;15.3125974
Medicine 5;327;322;316;338;331;305;334;321;319;324;-4.3217055;15.3125974
Medicine 1;313;322;314;308;315;347;344;321;329;327;-10.738642;25.4948244
Medicine 2;347;349;345;338;337;342;307;348;311;330;-10.738642;25.4948244
Medicine 3;347;340;308;311;337;306;302;331;344;337;-10.738642;25.4948244
Medicine 4;304;341;332;317;350;311;331;303;341;313;-10.738642;25.4948244
Medicine 5;314;328;301;335;343;327;342;321;343;309;-10.738642;25.4948244
Medicine 1;303;319;318;336;350;343;321;320;347;315;-1.6665685;29.225652
Medicine 2;325;324;323;324;314;335;344;305;328;346;-1.6665685;29.225652
Medicine 3;305;329;320;322;326;311;324;341;331;315;-1.6665685;29.225652
Medicine 4;339;344;321;309;316;320;317;301;322;315;-1.6665685;29.225652
Medicine 5;325;300;328;338;342;317;336;336;305;322;-1.6665685;29.225652
Medicine 1;337;344;333;330;318;315;309;326;336;329;2.7742702;27.6208169
Medicine 2;345;319;328;330;310;308;305;345;317;310;2.7742702;27.6208169
Medicine 3;309;349;300;332;329;337;343;307;312;348;2.7742702;27.6208169
Medicine 4;308;317;332;341;338;309;308;303;338;302;2.7742702;27.6208169
Medicine 5;309;336;307;349;347;319;302;330;334;323;2.7742702;27.6208169
